Log file open, 12/15/22 04:03:35
[2022.12.14-19.03.50:882][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.14-19.03.53:912][  0]LogSlate: Using FreeType 2.10.0
[2022.12.14-19.03.53:914][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.14-19.03.54:061][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.14-19.03.54:242][  0]LogAssetRegistry: FAssetRegistry took 0.0331 seconds to start up
[2022.12.14-19.03.54:363][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.14-19.03.58:947][  0]LogCollisionProfile: Warning: Profile (Pawn) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:947][  0]LogCollisionProfile: Warning: Profile (Spectator) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:947][  0]LogCollisionProfile: Warning: Profile (CharacterMesh) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:948][  0]LogCollisionProfile: Warning: Profile (InvisibleWall) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:948][  0]LogCollisionProfile: Warning: Profile (InvisibleWallDynamic) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:948][  0]LogCollisionProfile: Warning: Profile (Trigger) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:949][  0]LogCollisionProfile: Warning: Profile (Ragdoll) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:950][  0]LogCollisionProfile: Warning: Profile (UI) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:950][  0]LogCollisionProfile: Warning: Profile (ALS_Character) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.58:950][  0]LogCollisionProfile: Warning: Profile (ALS_Prop) - Custom Channel Name = 'Grabbable' hasn't been found
[2022.12.14-19.03.59:082][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.14-19.03.59:598][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.14-19.03.59:598][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.14-19.03.59:598][  0]LogDeviceProfileManager: 	[000006B5D5D41200][000006B5CF9F4800 52] GlobalDefaults, 
[2022.12.14-19.03.59:599][  0]LogDeviceProfileManager: 	[000006B5D5D43C00][000006B5D09FC800 52] Windows, 
[2022.12.14-19.03.59:599][  0]LogDeviceProfileManager: 	[000006B5D5D43E00][000006B5D09F0000 52] WindowsEditor, 
[2022.12.14-19.03.59:599][  0]LogDeviceProfileManager: 	[000006B5D5D43200][000006B5C5775000 52] WindowsServer, 
[2022.12.14-19.03.59:600][  0]LogDeviceProfileManager: 	[000006B5D5D43600][000006B5D5FD0000 52] WindowsClient, 
[2022.12.14-19.03.59:600][  0]LogDeviceProfileManager: 	[000006B5D5D41A00][000006B5D5FD5000 52] IOS, 
[2022.12.14-19.03.59:600][  0]LogDeviceProfileManager: 	[000006B5D5D41600][000006B5D5FD7800 52] iPadAir2, 
[2022.12.14-19.03.59:601][  0]LogDeviceProfileManager: 	[000006B5D5D44800][000006B5D5FDC800 52] IPadPro, 
[2022.12.14-19.03.59:601][  0]LogDeviceProfileManager: 	[000006B5D5D44A00][000006B5D5FDA000 52] iPadAir3, 
[2022.12.14-19.03.59:601][  0]LogDeviceProfileManager: 	[000006B5D5D42E00][000006B5D09F5000 52] iPadAir4, 
[2022.12.14-19.03.59:602][  0]LogDeviceProfileManager: 	[000006B5D5D44400][000006B5D60A0000 52] iPadAir5, 
[2022.12.14-19.03.59:602][  0]LogDeviceProfileManager: 	[000006B5D5D41C00][000006B5D60A5000 52] iPadMini4, 
[2022.12.14-19.03.59:602][  0]LogDeviceProfileManager: 	[000006B5D5D43A00][000006B5D60A7800 52] iPadMini5, 
[2022.12.14-19.03.59:603][  0]LogDeviceProfileManager: 	[000006B5D5D41800][000006B5D60AA000 52] iPadMini6, 
[2022.12.14-19.03.59:603][  0]LogDeviceProfileManager: 	[000006B5D5D46400][000006B5D60F0000 52] iPhone6S, 
[2022.12.14-19.03.59:603][  0]LogDeviceProfileManager: 	[000006B5D5D46600][000006B5D60F2800 52] iPhone7, 
[2022.12.14-19.03.59:604][  0]LogDeviceProfileManager: 	[000006B5D5D46800][000006B5D60F5000 52] iPodTouch7, 
[2022.12.14-19.03.59:604][  0]LogDeviceProfileManager: 	[000006B5D5D44000][000006B5D60FA000 52] iPhone6SPlus, 
[2022.12.14-19.03.59:604][  0]LogDeviceProfileManager: 	[000006B5D5D45400][000006B5D60FC800 52] iPhone7Plus, 
[2022.12.14-19.03.59:605][  0]LogDeviceProfileManager: 	[000006B5D5D46000][000006B5D5FD2800 52] iPhoneSE, 
[2022.12.14-19.03.59:605][  0]LogDeviceProfileManager: 	[000006B5D5D42C00][000006B5D60AC800 52] iPhone8, 
[2022.12.14-19.03.59:605][  0]LogDeviceProfileManager: 	[000006B5D5D44600][000006B5D60F7800 52] iPhone8Plus, 
[2022.12.14-19.03.59:606][  0]LogDeviceProfileManager: 	[000006B5D5D46200][000006B5D5FE0000 52] iPhoneX, 
[2022.12.14-19.03.59:606][  0]LogDeviceProfileManager: 	[000006B5D5D43000][000006B5D5FE5000 52] iPhoneXS, 
[2022.12.14-19.03.59:606][  0]LogDeviceProfileManager: 	[000006B5D5D42600][000006B5D5FE7800 52] iPhoneXSMax, 
[2022.12.14-19.03.59:607][  0]LogDeviceProfileManager: 	[000006B5D5D45200][000006B5D5FEA000 52] iPhoneXR, 
[2022.12.14-19.03.59:607][  0]LogDeviceProfileManager: 	[000006B5D5D46A00][000006B5D5FEC800 52] iPhone11, 
[2022.12.14-19.03.59:608][  0]LogDeviceProfileManager: 	[000006B5D5D42000][000006B5D60A2800 52] iPhone11Pro, 
[2022.12.14-19.03.59:608][  0]LogDeviceProfileManager: 	[000006B5D5D46C00][000006B5D60C0000 52] iPhone11ProMax, 
[2022.12.14-19.03.59:608][  0]LogDeviceProfileManager: 	[000006B5D5D45000][000006B5D60C5000 52] iPhoneSE2, 
[2022.12.14-19.03.59:609][  0]LogDeviceProfileManager: 	[000006B5D5D42A00][000006B5D60C7800 52] iPhone12Mini, 
[2022.12.14-19.03.59:609][  0]LogDeviceProfileManager: 	[000006B5D5D42800][000006B5D60CA000 52] iPhone12, 
[2022.12.14-19.03.59:609][  0]LogDeviceProfileManager: 	[000006B5D5D46E00][000006B5D60CC800 52] iPhone12Pro, 
[2022.12.14-19.03.59:610][  0]LogDeviceProfileManager: 	[000006B5D5D44E00][000006B5D5FE2800 52] iPhone12ProMax, 
[2022.12.14-19.03.59:610][  0]LogDeviceProfileManager: 	[000006B5D5D44C00][000006B5D6110000 52] iPhone13Mini, 
[2022.12.14-19.03.59:610][  0]LogDeviceProfileManager: 	[000006B5D5D45800][000006B5D6115000 52] iPhone13, 
[2022.12.14-19.03.59:611][  0]LogDeviceProfileManager: 	[000006B5D5D47000][000006B5D6117800 52] iPhone13Pro, 
[2022.12.14-19.03.59:611][  0]LogDeviceProfileManager: 	[000006B5D5D44200][000006B5D611A000 52] iPhone13ProMax, 
[2022.12.14-19.03.59:611][  0]LogDeviceProfileManager: 	[000006B5D5D43800][000006B5D611C800 52] iPhoneSE3, 
[2022.12.14-19.03.59:612][  0]LogDeviceProfileManager: 	[000006B5D5D45E00][000006B5D60C2800 52] iPhone14, 
[2022.12.14-19.03.59:612][  0]LogDeviceProfileManager: 	[000006B5D5D47800][000006B5D6120000 52] iPhone14Plus, 
[2022.12.14-19.03.59:612][  0]LogDeviceProfileManager: 	[000006B5D5D45A00][000006B5D6125000 52] iPhone14Pro, 
[2022.12.14-19.03.59:613][  0]LogDeviceProfileManager: 	[000006B5D5D47A00][000006B5D6127800 52] iPhone14ProMax, 
[2022.12.14-19.03.59:613][  0]LogDeviceProfileManager: 	[000006B5D5D47E00][000006B5D612A000 52] iPadPro105, 
[2022.12.14-19.03.59:613][  0]LogDeviceProfileManager: 	[000006B5D5D48000][000006B5D612C800 52] iPadPro129, 
[2022.12.14-19.03.59:614][  0]LogDeviceProfileManager: 	[000006B5D5D47200][000006B5D6112800 52] iPadPro97, 
[2022.12.14-19.03.59:614][  0]LogDeviceProfileManager: 	[000006B5D5D47400][000006B5D6130000 52] iPadPro2_129, 
[2022.12.14-19.03.59:615][  0]LogDeviceProfileManager: 	[000006B5D5D45600][000006B5D6135000 52] iPad5, 
[2022.12.14-19.03.59:615][  0]LogDeviceProfileManager: 	[000006B5D5D48800][000006B5D6137800 52] iPad6, 
[2022.12.14-19.03.59:615][  0]LogDeviceProfileManager: 	[000006B5D5D45C00][000006B5D613A000 52] iPad7, 
[2022.12.14-19.03.59:616][  0]LogDeviceProfileManager: 	[000006B5D5D48A00][000006B5D613C800 52] iPad8, 
[2022.12.14-19.03.59:616][  0]LogDeviceProfileManager: 	[000006B5D5D48E00][000006B5D6122800 52] iPad9, 
[2022.12.14-19.03.59:616][  0]LogDeviceProfileManager: 	[000006B5D5D49000][000006B5D60E0000 52] iPad10, 
[2022.12.14-19.03.59:617][  0]LogDeviceProfileManager: 	[000006B5D5D48200][000006B5D60E5000 52] iPadPro11, 
[2022.12.14-19.03.59:617][  0]LogDeviceProfileManager: 	[000006B5D5D48400][000006B5D60E7800 52] iPadPro2_11, 
[2022.12.14-19.03.59:617][  0]LogDeviceProfileManager: 	[000006B5D5D43400][000006B5D60EA000 52] iPadPro3_11, 
[2022.12.14-19.03.59:618][  0]LogDeviceProfileManager: 	[000006B5D5D49800][000006B5D60EC800 52] iPadPro4_11, 
[2022.12.14-19.03.59:618][  0]LogDeviceProfileManager: 	[000006B5D5D42200][000006B5D6132800 52] iPadPro3_129, 
[2022.12.14-19.03.59:618][  0]LogDeviceProfileManager: 	[000006B5D5D49A00][000006B5D6150000 52] iPadPro4_129, 
[2022.12.14-19.03.59:619][  0]LogDeviceProfileManager: 	[000006B5D5D49E00][000006B5D6155000 52] iPadPro5_129, 
[2022.12.14-19.03.59:619][  0]LogDeviceProfileManager: 	[000006B5D5D4A000][000006B5D6157800 52] iPadPro6_129, 
[2022.12.14-19.03.59:619][  0]LogDeviceProfileManager: 	[000006B5D5D49200][000006B5D615A000 52] AppleTV, 
[2022.12.14-19.03.59:620][  0]LogDeviceProfileManager: 	[000006B5D5D49400][000006B5D615C800 52] AppleTV4K, 
[2022.12.14-19.03.59:620][  0]LogDeviceProfileManager: 	[000006B5D5D47600][000006B5D60E2800 52] AppleTV2_4K, 
[2022.12.14-19.03.59:620][  0]LogDeviceProfileManager: 	[000006B5D5D4A800][000006B5D6160000 52] TVOS, 
[2022.12.14-19.03.59:621][  0]LogDeviceProfileManager: 	[000006B5D5D4BC00][000006B5D6167800 52] Mac, 
[2022.12.14-19.03.59:621][  0]LogDeviceProfileManager: 	[000006B5D5D4BE00][000006B5D6165000 52] MacEditor, 
[2022.12.14-19.03.59:622][  0]LogDeviceProfileManager: 	[000006B5D5D4B200][000006B5D616A000 52] MacClient, 
[2022.12.14-19.03.59:622][  0]LogDeviceProfileManager: 	[000006B5D5D4B600][000006B5D616C800 52] MacServer, 
[2022.12.14-19.03.59:622][  0]LogDeviceProfileManager: 	[000006B5D5D4C200][000006B5D6180000 52] Linux, 
[2022.12.14-19.03.59:623][  0]LogDeviceProfileManager: 	[000006B5D5D4C400][000006B5D6182800 52] LinuxEditor, 
[2022.12.14-19.03.59:623][  0]LogDeviceProfileManager: 	[000006B5D5D4A200][000006B5D6187800 52] LinuxArm64Editor, 
[2022.12.14-19.03.59:623][  0]LogDeviceProfileManager: 	[000006B5D5D4AE00][000006B5D618A000 52] LinuxArm64, 
[2022.12.14-19.03.59:624][  0]LogDeviceProfileManager: 	[000006B5D5D49C00][000006B5D618C800 52] LinuxClient, 
[2022.12.14-19.03.59:624][  0]LogDeviceProfileManager: 	[000006B5D5D4C000][000006B5D6152800 52] LinuxArm64Client, 
[2022.12.14-19.03.59:624][  0]LogDeviceProfileManager: 	[000006B5D5D4AC00][000006B5D6185000 52] LinuxServer, 
[2022.12.14-19.03.59:625][  0]LogDeviceProfileManager: 	[000006B5D5D4B000][000006B5D5FB0000 52] LinuxArm64Server, 
[2022.12.14-19.03.59:625][  0]LogDeviceProfileManager: 	[000006B5D5D4B400][000006B5D5FB5000 52] Android, 
[2022.12.14-19.03.59:625][  0]LogDeviceProfileManager: 	[000006B5D5D4C600][000006B5D5FB7800 52] Android_Preview_OpenGL, 
[2022.12.14-19.03.59:626][  0]LogDeviceProfileManager: 	[000006B5D5D4A400][000006B5D5FBA000 52] Android_Preview_Vulkan, 
[2022.12.14-19.03.59:626][  0]LogDeviceProfileManager: 	[000006B5D5D47C00][000006B5D5FBC800 52] Android_Low, 
[2022.12.14-19.03.59:626][  0]LogDeviceProfileManager: 	[000006B5D5D4CE00][000006B5D6162800 52] Android_Mid, 
[2022.12.14-19.03.59:627][  0]LogDeviceProfileManager: 	[000006B5D5D48C00][000006B5D6190000 52] Android_High, 
[2022.12.14-19.03.59:627][  0]LogDeviceProfileManager: 	[000006B5D5D48600][000006B5D6195000 52] Android_Default, 
[2022.12.14-19.03.59:627][  0]LogDeviceProfileManager: 	[000006B5D5D4D000][000006B5D6197800 52] Android_Adreno4xx, 
[2022.12.14-19.03.59:628][  0]LogDeviceProfileManager: 	[000006B5D5D49600][000006B5D619A000 52] Android_Adreno5xx_Low, 
[2022.12.14-19.03.59:628][  0]LogDeviceProfileManager: 	[000006B5D5D4A600][000006B5D619C800 52] Android_Adreno5xx, 
[2022.12.14-19.03.59:629][  0]LogDeviceProfileManager: 	[000006B5D5D4C800][000006B5D5FB2800 52] Android_Adreno6xx, 
[2022.12.14-19.03.59:629][  0]LogDeviceProfileManager: 	[000006B5D5D4D800][000006B5D6170000 52] Android_Adreno6xx_Vulkan, 
[2022.12.14-19.03.59:629][  0]LogDeviceProfileManager: 	[000006B5D5D4B800][000006B5D6175000 52] Android_Adreno7xx, 
[2022.12.14-19.03.59:630][  0]LogDeviceProfileManager: 	[000006B5D5D4DA00][000006B5D6177800 52] Android_Adreno7xx_Vulkan, 
[2022.12.14-19.03.59:630][  0]LogDeviceProfileManager: 	[000006B5D5D4DE00][000006B5D617A000 52] Android_Mali_T6xx, 
[2022.12.14-19.03.59:630][  0]LogDeviceProfileManager: 	[000006B5D5D4E000][000006B5D617C800 52] Android_Mali_T7xx, 
[2022.12.14-19.03.59:631][  0]LogDeviceProfileManager: 	[000006B5D5D4D200][000006B5D6192800 52] Android_Mali_T8xx, 
[2022.12.14-19.03.59:631][  0]LogDeviceProfileManager: 	[000006B5D5D4D400][000006B5D61A0000 52] Android_Mali_G71, 
[2022.12.14-19.03.59:631][  0]LogDeviceProfileManager: 	[000006B5D5D4CC00][000006B5D61A5000 52] Android_Mali_G72, 
[2022.12.14-19.03.59:632][  0]LogDeviceProfileManager: 	[000006B5D5D4E800][000006B5D61A7800 52] Android_Mali_G72_Vulkan, 
[2022.12.14-19.03.59:632][  0]LogDeviceProfileManager: 	[000006B5D5D4CA00][000006B5D61AA000 52] Android_Mali_G76, 
[2022.12.14-19.03.59:632][  0]LogDeviceProfileManager: 	[000006B5D5D4EA00][000006B5D61AC800 52] Android_Mali_G76_Vulkan, 
[2022.12.14-19.03.59:633][  0]LogDeviceProfileManager: 	[000006B5D5D4EE00][000006B5D6172800 52] Android_Mali_G77, 
[2022.12.14-19.03.59:633][  0]LogDeviceProfileManager: 	[000006B5D5D4F000][000006B5D61B0000 52] Android_Mali_G77_Vulkan, 
[2022.12.14-19.03.59:633][  0]LogDeviceProfileManager: 	[000006B5D5D4E200][000006B5D61B5000 52] Android_Mali_G78, 
[2022.12.14-19.03.59:634][  0]LogDeviceProfileManager: 	[000006B5D5D4E400][000006B5D61B7800 52] Android_Mali_G78_Vulkan, 
[2022.12.14-19.03.59:634][  0]LogDeviceProfileManager: 	[000006B5D5D4BA00][000006B5D61BA000 52] Android_Mali_G710, 
[2022.12.14-19.03.59:634][  0]LogDeviceProfileManager: 	[000006B5D5D4F800][000006B5D61BC800 52] Android_Mali_G710_Vulkan, 
[2022.12.14-19.03.59:635][  0]LogDeviceProfileManager: 	[000006B5D5D4AA00][000006B5D61A2800 52] Android_Xclipse_920, 
[2022.12.14-19.03.59:635][  0]LogDeviceProfileManager: 	[000006B5D5D4FA00][000006B5D61C0000 52] Android_Xclipse_920_Vulkan, 
[2022.12.14-19.03.59:636][  0]LogDeviceProfileManager: 	[000006B5D5D4FE00][000006B5D61C5000 52] Android_Vulkan_SM5, 
[2022.12.14-19.03.59:636][  0]LogDeviceProfileManager: 	[000006B5D574FE00][000006B5D61C7800 52] Android_PowerVR_G6xxx, 
[2022.12.14-19.03.59:637][  0]LogDeviceProfileManager: 	[000006B5CFECFE00][000006B5D61CA000 52] Android_PowerVR_GT7xxx, 
[2022.12.14-19.03.59:637][  0]LogDeviceProfileManager: 	[000006B5D61F0000][000006B5D61CC800 52] Android_PowerVR_GE8xxx, 
[2022.12.14-19.03.59:637][  0]LogDeviceProfileManager: 	[000006B5D61F1400][000006B5D61B2800 52] Android_PowerVR_GM9xxx, 
[2022.12.14-19.03.59:638][  0]LogDeviceProfileManager: 	[000006B5D61F0C00][000006B5D61D0000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.14-19.03.59:638][  0]LogDeviceProfileManager: 	[000006B5D61F1A00][000006B5D61D5000 52] Android_TegraK1, 
[2022.12.14-19.03.59:638][  0]LogDeviceProfileManager: 	[000006B5D61F0E00][000006B5D61D7800 52] Android_Unknown_Vulkan, 
[2022.12.14-19.03.59:639][  0]LogDeviceProfileManager: 	[000006B5D61F1000][000006B5D61DA000 52] Oculus_Quest, 
[2022.12.14-19.03.59:639][  0]LogDeviceProfileManager: 	[000006B5D61F2000][000006B5D61DC800 52] Oculus_Quest2, 
[2022.12.14-19.03.59:639][  0]LogDeviceProfileManager: 	[000006B5D61F0800][000006B5D61C2800 52] HoloLens, 
[2022.12.14-19.03.59:640][  0]LogDeviceProfileManager: Active device profile: [000006B5D5D43E00][000006B5D09F0000 52] WindowsEditor
[2022.12.14-19.03.59:640][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.14-19.03.59:640][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../SCD/CapStone 5.1/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.14-19.03.59:641][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.14-19.03.59:666][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-19.03.59:667][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-19.03.59:667][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-19.03.59:667][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-19.03.59:668][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.14-19.03.59:729][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/SCD/CapStone 5.1/CapStone.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/SCD/CapStone 5.1/Intermediate/TurnkeyReport_1.log" -log="D:/SCD/CapStone 5.1/Intermediate/TurnkeyLog_1.log" -project="D:/SCD/CapStone 5.1/CapStone.uproject"  -Device=Win64@DESKTOP-BSB0R1E'
[2022.12.14-19.03.59:729][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/SCD/CapStone 5.1/CapStone.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/SCD/CapStone 5.1/Intermediate/TurnkeyReport_1.log" -log="D:/SCD/CapStone 5.1/Intermediate/TurnkeyLog_1.log" -project="D:/SCD/CapStone 5.1/CapStone.uproject"  -Device=Win64@DESKTOP-BSB0R1E" -nocompile -nocompileuat ]
[2022.12.14-19.04.00:441][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
[2022.12.14-19.04.01:617][  0]LogTurnkeySupport: Completed device detection: Code = 0
